DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2012,1405.66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2013,1247.18,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2014,1196.06,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2015,863.51,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2016,682.55,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2017,580.18,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2018,561.20,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2019,513.58,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EE,2020,516.41,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2008,487.55,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2009,543.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2010,606.57,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2011,633.95,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2012,563.28,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2013,489.02,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2014,464.09,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2015,507.93,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2016,530.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2017,860.55,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2018,748.07,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2019,800.26,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,EL,2020,568.61,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2008,520.10,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2009,470.70,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2010,311.10,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2011,332.40,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2012,353.06,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2013,349.82,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2014,333.79,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2015,442.96,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2016,351.16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2017,349.09,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2018,360.50,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2019,374.65,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ES,2020,220.82,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2008,2631.38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2009,2652.22,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2010,2558.85,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2011,2602.06,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2012,2337.30,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2013,2528.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2014,2521.71,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2015,2430.26,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2016,2309.58,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2017,2201.92,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2018,2143.85,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2019,2224.23,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FI,2020,2440.25,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2008,1503.87,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2009,2149.68,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2010,1813.45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2011,1791.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2012,1798.31,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2013,2118.89,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2014,2167.66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2015,2101.67,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2016,1306.09,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2017,1309.34,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2018,1283.05,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2019,1307.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,FR,2020,1010.39,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2008,354.83,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2009,327.05,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2010,315.49,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2011,371.32,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2012,403.37,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2013,329.67,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2014,283.58,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2015,320.62,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2016,303.98,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2017,298.81,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2018,279.65,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2019,272.68,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HR,2020,242.30,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2008,1265.50,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2009,1248.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2010,1608.21,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2011,1574.59,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2012,1601.37,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2013,1254.20,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2014,1082.67,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2015,1129.57,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2016,952.06,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2017,819.95,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2018,656.45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2019,582.92,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,HU,2020,516.31,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2008,1723.30,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2009,1701.11,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2010,1684.89,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2011,1677.33,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2012,1660.87,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2013,1708.33,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2014,1673.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2015,1554.55,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2016,1312.17,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2017,1398.78,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2018,1334.67,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2019,1333.72,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IE,2020,980.53,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2008,1495.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2009,1750.02,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2010,1548.97,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2011,1319.82,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2012,1297.66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2013,1274.48,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2014,1126.90,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2015,1225.16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2016,1044.12,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2017,1129.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2018,942.75,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2019,973.69,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IS,2020,962.01,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2008,2085.33,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2009,1953.07,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2010,1594.90,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2011,1750.00,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2012,1795.91,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2013,2183.71,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2014,2167.27,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2015,2021.70,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2016,1867.31,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2017,1765.93,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2018,1655.52,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2019,1515.55,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,IT,2020,1026.52,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2008,503.45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2009,564.78,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2010,484.76,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2011,509.00,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2012,540.10,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2013,632.50,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2014,576.37,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2015,516.51,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2016,520.97,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2017,394.08,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2018,425.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2019,463.81,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LI,2020,343.25,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2008,921.68,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2009,954.16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2010,844.37,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2011,894.29,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2012,781.65,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2013,940.54,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2014,947.69,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2015,779.90,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2016,691.11,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2017,598.33,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2018,456.87,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2019,390.17,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LT,2020,338.11,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2008,1451.22,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2009,1434.45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2010,1437.66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2011,1714.40,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2012,1761.06,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2013,1924.26,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2014,1866.36,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2015,1632.98,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2016,1727.38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2017,1708.24,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2018,1712.94,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2019,1616.73,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LU,2020,1478.66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2008,1179.12,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2009,1348.37,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2010,1210.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2012,1043.67,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2013,1019.01,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2014,1028.15,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2015,976.14,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2016,739.99,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2017,745.29,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2018,726.18,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2019,682.88,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,LV,2020,670.92,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2008,128.99,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2009,106.29,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2010,85.62,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2011,108.57,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2012,138.16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2013,119.02,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2014,143.52,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2015,132.94,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2016,81.32,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2017,80.82,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2018,70.70,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2019,66.38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,ME,2020,51.46,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2008,324.03,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2009,280.38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2010,264.19,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2011,269.87,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2012,292.94,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2013,268.15,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MK,2014,241.22,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2008,2090.32,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2009,1762.85,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2010,1876.45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2011,2053.07,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2012,2081.21,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2013,2009.90,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2014,1927.20,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2015,2015.40,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2016,2030.60,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2017,1793.41,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2018,1372.29,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2019,1343.51,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,MT,2020,889.69,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2008,4292.25,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2009,4266.19,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2010,2289.38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2011,2359.00,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2012,2347.68,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2013,2335.85,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2014,2171.04,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2015,1982.87,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS0502,P_HTHAB,NL,2016,1790.76,
