DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MK,2010,65,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MK,2011,63,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MK,2016,18,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MK,2017,30,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2008,31,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2009,29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2010,34,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2011,28,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2012,32,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2013,13,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2014,14,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2015,14,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2016,16,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2017,18,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2018,21,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2019,19,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,MT,2020,36,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2008,793,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2009,674,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2010,655,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2011,549,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2012,545,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2013,473,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2014,461,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2015,411,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2016,421,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2017,420,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2018,405,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2019,429,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NL,2020,450,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2008,5,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2009,8,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2010,8,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2011,10,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2012,16,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2013,8,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2014,3,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2015,5,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2016,3,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2017,11,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2018,5,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2019,7,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,NO,2020,8,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2008,5759,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2009,5570,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2010,4850,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2011,4365,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2012,4153,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2013,3569,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2014,4003,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2015,3397,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2016,2168,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2017,2127,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2018,1853,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2019,1730,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PL,2020,1432,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2008,352,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2009,521,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2010,547,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2011,634,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2012,613,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2013,553,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2014,438,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2015,366,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2016,329,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2017,336,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2018,330,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2019,306,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,PT,2020,249,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2008,431,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2009,470,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2010,459,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2011,450,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2012,444,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2013,512,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2014,316,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2015,316,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2016,407,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2017,395,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2018,276,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2019,301,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RO,2020,249,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2008,252,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2009,276,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2010,249,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2011,276,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2012,232,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2013,240,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2014,252,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2015,228,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2016,239,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2017,234,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2018,225,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2019,240,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,RS,2020,229,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2008,15,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2009,6,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2010,15,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2011,7,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2012,12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2013,10,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2014,12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2015,18,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2016,13,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2017,24,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2018,24,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2019,24,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SE,2020,23,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2008,12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2009,4,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2010,7,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2011,9,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2012,1,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2013,11,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2014,5,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2015,3,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2016,9,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2018,29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2019,27,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SI,2020,23,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2008,167,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2009,157,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2010,140,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2011,132,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2012,137,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2013,99,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2014,93,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2015,89,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2016,76,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2017,72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2018,83,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2019,74,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,SK,2020,72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2009,2679,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2010,2113,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2011,2334,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2012,2001,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2013,1879,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2014,1986,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2015,2321,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2016,2402,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2017,2838,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2018,2987,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2019,2586,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,TR,2020,1595,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2008,2525,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2009,2120,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2010,1656,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2011,1580,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2012,1280,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2013,865,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2014,740,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2015,680,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2016,635,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2017,649,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKC-L,2018,642,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2008,1021,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2009,1023,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2010,866,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2011,780,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2012,690,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2013,566,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2014,532,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2015,462,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2016,432,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKM,2017,349,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2008,41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2009,18,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2010,17,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2011,4,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2012,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2013,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2014,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2015,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2016,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2017,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,UKN,2018,0,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2011,43,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2012,55,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2013,41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2014,41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2015,41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2016,59,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2017,38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2018,44,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2019,40,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,NR,XK,2020,36,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2014,13.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2015,13.91,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2016,9.60,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2017,6.14,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2018,3.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2019,3.76,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AL,2020,3.52,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2008,10.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2009,11.90,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2010,10.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2011,9.58,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2012,8.22,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2013,6.87,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2014,5.36,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2015,7.26,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2016,7.68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2017,9.31,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2018,8.41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2019,9.57,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,AT,2020,5.90,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2008,3.19,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2009,2.72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2010,4.06,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2011,4.54,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2012,4.55,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2013,3.96,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2015,0.61,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2017,0.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2018,0.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2019,0.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BE,2020,0.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2008,6.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2009,4.74,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2010,6.06,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2011,7.49,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2012,6.35,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2013,6.62,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2014,5.34,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2015,3.89,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2016,2.27,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2017,2.51,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,JUVENILE,T,P_HTHAB,BG,2018,2.26,
